filename,width,height,class,xmin,ymin,xmax,ymax
P8120087.JPG,640,480,B20,14,21,635,472
P8120093.JPG,640,480,B10,39,10,609,478
augmented_image_31.jpg,640,480,B10,1,38,549,412
P8120078.JPG,640,480,B100,166,8,435,475
augmented_image_25.jpg,640,480,B20,52,10,469,229
augmented_image_25.jpg,640,480,B100,41,192,498,479
P8120044.JPG,640,480,B100,28,48,640,377
P8120050.JPG,640,480,B100,59,6,609,471
augmented_image_19.jpg,640,480,B20,201,219,530,480
augmented_image_19.jpg,640,480,B10,22,1,305,316
augmented_image_19.jpg,640,480,B100,289,1,586,157
augmented_image_3.jpg,640,480,B20,30,101,559,360
augmented_image_152.jpg,640,480,B20,136,266,516,480
augmented_image_152.jpg,640,480,B50,143,48,497,224
augmented_image_146.jpg,640,480,B10,78,89,615,436
P8120118.JPG,640,480,B100,112,117,593,375
P8120130.JPG,640,480,B20,20,19,573,466
P8120124.JPG,640,480,B50,89,18,584,440
P8120125.JPG,640,480,B50,60,112,550,337
P8120131.JPG,640,480,B20,86,72,560,354
P8120119.JPG,640,480,B100,93,45,506,471
augmented_image_147.jpg,640,480,B100,69,104,591,357
augmented_image_153.jpg,640,480,B100,148,259,483,421
augmented_image_153.jpg,640,480,B10,159,41,462,210
augmented_image_2.jpg,640,480,B10,1,1,630,477
P8120051.JPG,640,480,B20,161,62,540,465
P8120051.JPG,640,480,B50,2,119,76,305
augmented_image_18.jpg,640,480,B10,2,36,348,474
augmented_image_18.jpg,640,480,B100,299,26,640,329
P8120045.JPG,640,480,B10,305,27,552,387
P8120045.JPG,640,480,B50,120,91,345,480
augmented_image_24.jpg,640,480,B100,70,1,546,220
augmented_image_24.jpg,640,480,B50,101,252,551,480
augmented_image_30.jpg,640,480,B50,112,5,539,478
P8120079.JPG,640,480,B50,133,41,507,458
P8120092.JPG,640,480,B100,109,69,552,418
P8120086.JPG,640,480,B10,95,9,583,471
P8120090.JPG,640,480,B10,32,212,527,476
P8120090.JPG,640,480,B50,48,7,532,210
P8120084.JPG,640,480,B10,2,16,608,463
augmented_image_26.jpg,640,480,B20,1,204,367,480
augmented_image_26.jpg,640,480,B100,219,1,599,271
augmented_image_32.jpg,640,480,B20,33,1,587,480
P8120053.JPG,640,480,B50,35,42,589,436
P8120047.JPG,640,480,B50,283,4,532,473
augmented_image_145.jpg,640,480,B20,7,3,636,477
augmented_image_0.jpg,640,480,B100,86,23,351,408
augmented_image_0.jpg,640,480,B20,326,59,640,398
augmented_image_151.jpg,640,480,B20,113,77,602,312
P8120127.JPG,640,480,B50,79,88,523,293
P8120133.JPG,640,480,B100,66,87,591,299
P8120132.JPG,640,480,B10,45,84,572,401
P8120126.JPG,640,480,B50,97,26,598,425
augmented_image_150.jpg,640,480,B50,105,2,610,475
augmented_image_1.jpg,640,480,B50,160,40,535,369
augmented_image_1.jpg,640,480,B20,1,1,183,302
augmented_image_144.jpg,640,480,B20,124,1,639,462
P8120046.JPG,640,480,B10,13,59,488,406
P8120052.JPG,640,480,B20,74,2,603,475
augmented_image_33.jpg,640,480,B100,11,19,458,480
augmented_image_27.jpg,640,480,B100,217,1,491,326
augmented_image_27.jpg,640,480,B20,2,314,473,480
P8120085.JPG,640,480,B100,11,8,616,464
P8120091.JPG,640,480,B100,19,77,631,360
P8120095.JPG,640,480,B20,42,79,603,445
P8120081.JPG,640,480,B50,67,96,588,407
P8120056.JPG,640,480,B10,112,48,473,399
P8120042.JPG,640,480,B20,57,79,508,293
P8120042.JPG,640,480,B50,511,253,640,439
augmented_image_23.jpg,640,480,B20,68,33,470,245
augmented_image_23.jpg,640,480,B10,74,243,476,480
augmented_image_37.jpg,640,480,B100,7,25,357,416
augmented_image_140.jpg,640,480,B100,169,134,604,366
augmented_image_5.jpg,640,480,B10,51,102,556,377
augmented_image_154.jpg,640,480,B10,159,19,459,196
augmented_image_154.jpg,640,480,B100,172,222,532,455
P8120122.JPG,640,480,B20,69,75,533,466
P8120136.JPG,640,480,B10,53,87,569,352
P8120137.JPG,640,480,B20,59,92,558,401
P8120123.JPG,640,480,B20,64,12,544,474
augmented_image_155.jpg,640,480,B10,154,54,442,224
augmented_image_155.jpg,640,480,B100,193,240,516,448
augmented_image_4.jpg,640,480,B50,60,70,621,384
augmented_image_141.jpg,640,480,B10,165,77,638,399
augmented_image_36.jpg,640,480,B100,137,3,516,480
augmented_image_22.jpg,640,480,B50,105,89,451,260
augmented_image_22.jpg,640,480,B10,104,260,456,456
P8120043.JPG,640,480,B20,12,56,539,348
P8120057.JPG,640,480,B100,168,55,521,440
P8120080.JPG,640,480,B10,145,10,591,434
P8120094.JPG,640,480,B50,1,5,640,464
P8120082.JPG,640,480,B100,13,69,637,404
P8120096.JPG,640,480,B20,62,120,613,419
P8120041.JPG,640,480,B10,40,86,401,255
P8120041.JPG,640,480,B50,47,265,400,463
P8120041.JPG,640,480,B100,418,83,635,441
P8120055.JPG,640,480,B50,239,87,526,346
augmented_image_34.jpg,640,480,B50,43,52,640,479
augmented_image_20.jpg,640,480,B50,121,101,561,327
P8120069.JPG,640,480,B50,28,29,628,373
augmented_image_6.jpg,640,480,B100,58,97,597,388
augmented_image_157.jpg,640,480,B20,179,54,512,224
augmented_image_157.jpg,640,480,B50,171,226,509,410
augmented_image_143.jpg,640,480,B50,175,10,639,478
P8120135.JPG,640,480,B10,146,121,539,340
P8120121.JPG,640,480,B10,93,64,623,412
P8120109.JPG,640,480,B50,5,9,640,424
P8120108.JPG,640,480,B50,107,1,552,479
P8120120.JPG,640,480,B10,93,84,532,468
P8120134.JPG,640,480,B100,65,90,547,303
augmented_image_142.jpg,640,480,B10,105,2,640,461
augmented_image_156.jpg,640,480,B50,143,80,456,229
augmented_image_156.jpg,640,480,B100,159,226,502,416
augmented_image_7.jpg,640,480,B100,94,66,610,333
augmented_image_21.jpg,640,480,B100,2,177,403,479
augmented_image_21.jpg,640,480,B50,254,1,634,190
P8120068.JPG,640,480,B50,127,38,635,471
augmented_image_35.jpg,640,480,B10,191,109,634,380
P8120054.JPG,640,480,B50,17,12,533,480
P8120040.JPG,640,480,B50,175,96,604,391
P8120097.JPG,640,480,B20,138,6,545,212
P8120097.JPG,640,480,B50,104,279,514,480
P8120083.JPG,640,480,B20,52,16,578,472
augmented_image_91.jpg,640,480,B100,96,81,524,403
augmented_image_85.jpg,640,480,B10,70,1,546,480
augmented_image_52.jpg,640,480,B50,34,43,617,417
augmented_image_46.jpg,640,480,B50,88,7,423,480
P8120027.JPG,640,480,B100,24,5,409,288
P8120027.JPG,640,480,B20,233,233,631,428
P8120033.JPG,640,480,B20,51,22,609,456
augmented_image_131.jpg,640,480,B10,75,76,597,389
augmented_image_125.jpg,640,480,B50,34,26,561,426
augmented_image_119.jpg,640,480,B10,88,56,550,480
P8120146.JPG,640,480,B20,10,36,620,472
augmented_image_118.jpg,640,480,B100,124,33,564,480
augmented_image_124.jpg,640,480,B50,91,111,588,332
augmented_image_130.jpg,640,480,B20,75,75,558,343
P8120032.JPG,640,480,B10,89,73,638,366
P8120026.JPG,640,480,B20,165,7,585,237
P8120026.JPG,640,480,B100,122,228,627,475
augmented_image_47.jpg,640,480,B50,16,90,603,370
augmented_image_53.jpg,640,480,B50,1,1,640,478
augmented_image_84.jpg,640,480,B100,20,1,639,480
augmented_image_90.jpg,640,480,B100,15,64,613,371
augmented_image_86.jpg,640,480,B20,1,16,638,480
augmented_image_92.jpg,640,480,B10,34,2,614,480
augmented_image_45.jpg,640,480,B10,153,52,626,416
augmented_image_51.jpg,640,480,B20,40,3,559,472
P8120018.JPG,640,480,B100,138,36,614,229
P8120018.JPG,640,480,B10,142,250,602,476
P8120030.JPG,640,480,B50,38,147,395,377
P8120030.JPG,640,480,B10,403,86,620,469
augmented_image_79.jpg,640,480,B10,36,2,521,451
P8120024.JPG,640,480,B20,164,27,582,265
P8120024.JPG,640,480,B10,134,262,600,474
augmented_image_126.jpg,640,480,B50,124,87,564,288
augmented_image_132.jpg,640,480,B100,55,67,581,308
P8120144.JPG,640,480,B50,26,30,418,461
P8120145.JPG,640,480,B20,5,16,524,457
augmented_image_133.jpg,640,480,B100,84,76,581,308
augmented_image_127.jpg,640,480,B50,99,5,475,159
P8120025.JPG,640,480,B100,85,2,587,225
P8120025.JPG,640,480,B50,82,245,542,479
P8120031.JPG,640,480,B50,93,14,547,470
augmented_image_78.jpg,640,480,B50,107,1,555,480
augmented_image_50.jpg,640,480,B20,96,56,471,443
P8120019.JPG,640,480,B100,1,31,350,310
P8120019.JPG,640,480,B10,295,12,640,467
augmented_image_44.jpg,640,480,B10,108,31,328,370
augmented_image_44.jpg,640,480,B50,326,99,526,480
augmented_image_93.jpg,640,480,B50,1,1,640,474
augmented_image_87.jpg,640,480,B50,19,63,609,379
augmented_image_83.jpg,640,480,B10,26,2,640,476
augmented_image_97.jpg,640,480,B50,72,2,478,197
augmented_image_97.jpg,640,480,B20,142,202,577,433
P8120035.JPG,640,480,B50,18,103,599,464
P8120021.JPG,640,480,B50,69,87,522,338
augmented_image_68.jpg,640,480,B50,3,32,618,364
augmented_image_40.jpg,640,480,B100,3,94,215,427
augmented_image_40.jpg,640,480,B10,237,67,591,268
augmented_image_40.jpg,640,480,B50,236,272,597,453
P8120009.JPG,640,480,B100,65,17,601,475
augmented_image_54.jpg,640,480,B50,120,93,399,338
augmented_image_123.jpg,640,480,B50,56,3,566,448
augmented_image_137.jpg,640,480,B50,88,49,597,334
P8120141.JPG,640,480,B100,42,129,477,377
P8120140.JPG,640,480,B100,84,74,551,393
augmented_image_136.jpg,640,480,B20,80,94,601,391
augmented_image_122.jpg,640,480,B20,86,1,597,480
augmented_image_55.jpg,640,480,B10,154,41,514,389
augmented_image_41.jpg,640,480,B20,139,89,575,290
P8120008.JPG,640,480,B100,22,78,565,324
P8120020.JPG,640,480,B20,113,219,449,480
P8120020.JPG,640,480,B10,337,2,639,322
P8120020.JPG,640,480,B100,47,1,385,146
augmented_image_69.jpg,640,480,B100,10,4,640,478
P8120034.JPG,640,480,B100,173,35,632,472
augmented_image_96.jpg,640,480,B20,105,2,487,208
augmented_image_96.jpg,640,480,B50,130,289,537,480
augmented_image_82.jpg,640,480,B20,67,1,593,468
augmented_image_94.jpg,640,480,B20,37,66,605,429
augmented_image_80.jpg,640,480,B50,58,102,582,399
P8120022.JPG,640,480,B50,1,3,402,229
P8120022.JPG,640,480,B100,268,176,640,478
P8120036.JPG,640,480,B10,4,127,462,319
augmented_image_57.jpg,640,480,B10,86,70,354,236
augmented_image_57.jpg,640,480,B20,83,275,353,421
augmented_image_57.jpg,640,480,B100,371,218,640,398
augmented_image_43.jpg,640,480,B100,3,19,600,422
augmented_image_108.jpg,640,480,B50,1,1,639,419
augmented_image_134.jpg,640,480,B10,110,116,487,355
augmented_image_120.jpg,640,480,B10,13,55,548,421
P8120142.JPG,640,480,B10,10,96,474,387
P8120143.JPG,640,480,B10,4,43,539,450
augmented_image_121.jpg,640,480,B20,97,62,585,473
augmented_image_135.jpg,640,480,B10,121,78,553,370
augmented_image_109.jpg,640,480,B50,57,81,600,405
augmented_image_42.jpg,640,480,B20,102,53,631,339
augmented_image_56.jpg,640,480,B100,138,55,475,448
P8120037.JPG,640,480,B100,105,13,539,467
P8120023.JPG,640,480,B50,183,92,540,258
P8120023.JPG,640,480,B10,155,235,548,465
augmented_image_81.jpg,640,480,B100,1,34,628,424
augmented_image_95.jpg,640,480,B20,26,116,569,421
augmented_image_98.jpg,640,480,B10,32,18,639,451
augmented_image_73.jpg,640,480,B100,1,48,524,386
augmented_image_67.jpg,640,480,B50,1,25,511,478
P8120006.JPG,640,480,B10,76,110,602,364
P8120012.JPG,640,480,B50,80,36,590,425
augmented_image_110.jpg,640,480,B20,65,71,615,421
augmented_image_104.jpg,640,480,B20,45,29,614,467
augmented_image_138.jpg,640,480,B100,39,52,606,382
augmented_image_139.jpg,640,480,B100,87,51,560,410
augmented_image_105.jpg,640,480,B50,56,107,630,445
augmented_image_111.jpg,640,480,B20,67,1,594,480
P8120013.JPG,640,480,B20,117,104,566,333
P8120007.JPG,640,480,B100,36,92,612,363
augmented_image_66.jpg,640,480,B20,92,1,619,462
augmented_image_72.jpg,640,480,B20,1,18,614,408
augmented_image_99.jpg,640,480,B100,87,150,490,353
augmented_image_64.jpg,640,480,B100,150,2,516,164
augmented_image_64.jpg,640,480,B20,245,162,568,316
augmented_image_64.jpg,640,480,B50,229,362,551,478
augmented_image_70.jpg,640,480,B10,24,102,551,383
P8120039.JPG,640,480,B20,200,61,554,445
P8120039.JPG,640,480,B100,498,3,640,295
P8120011.JPG,640,480,B50,51,82,580,365
augmented_image_58.jpg,640,480,B10,67,33,336,211
augmented_image_58.jpg,640,480,B100,326,125,634,340
augmented_image_58.jpg,640,480,B20,44,231,321,393
P8120005.JPG,640,480,B50,19,103,586,333
augmented_image_107.jpg,640,480,B50,98,1,591,478
augmented_image_113.jpg,640,480,B10,25,18,616,434
augmented_image_112.jpg,640,480,B10,48,72,584,373
augmented_image_106.jpg,640,480,B50,1,16,603,457
P8120004.JPG,640,480,B20,74,111,611,340
P8120010.JPG,640,480,B10,77,74,578,431
augmented_image_59.jpg,640,480,B10,51,4,318,157
augmented_image_59.jpg,640,480,B20,199,150,350,430
augmented_image_59.jpg,640,480,B100,337,68,640,267
augmented_image_71.jpg,640,480,B10,142,2,442,467
P8120038.JPG,640,480,B100,289,21,632,417
augmented_image_65.jpg,640,480,B100,32,9,601,467
P8120014.JPG,640,480,B20,103,16,615,463
augmented_image_49.jpg,640,480,B100,44,1,577,472
augmented_image_61.jpg,640,480,B20,191,191,556,401
augmented_image_61.jpg,640,480,B100,60,1,465,192
P8120028.JPG,640,480,B100,140,4,439,321
P8120028.JPG,640,480,B20,415,117,636,470
augmented_image_75.jpg,640,480,B50,2,80,613,372
augmented_image_102.jpg,640,480,B100,24,93,575,445
augmented_image_116.jpg,640,480,B100,77,49,529,480
augmented_image_117.jpg,640,480,B100,64,118,540,362
augmented_image_103.jpg,640,480,B10,45,105,566,380
augmented_image_74.jpg,640,480,B20,78,67,640,372
augmented_image_60.jpg,640,480,B50,43,100,486,302
P8120029.JPG,640,480,B100,108,15,328,344
P8120029.JPG,640,480,B10,278,3,547,271
P8120029.JPG,640,480,B20,168,362,387,464
P8120001.JPG,640,480,B100,313,21,565,423
P8120001.JPG,640,480,B20,2,59,310,396
augmented_image_48.jpg,640,480,B100,40,88,497,328
P8120015.JPG,640,480,B50,111,223,497,409
P8120015.JPG,640,480,B20,301,7,638,200
augmented_image_89.jpg,640,480,B50,105,1,567,205
augmented_image_89.jpg,640,480,B10,122,248,590,480
P8120003.JPG,640,480,B10,35,23,617,467
P8120017.JPG,640,480,B100,59,103,296,318
P8120017.JPG,640,480,B50,300,155,578,456
augmented_image_76.jpg,640,480,B20,73,36,536,480
augmented_image_62.jpg,640,480,B50,121,10,527,224
augmented_image_62.jpg,640,480,B10,88,220,515,480
augmented_image_129.jpg,640,480,B20,64,7,639,480
augmented_image_115.jpg,640,480,B100,15,70,592,372
augmented_image_101.jpg,640,480,B100,79,139,610,416
augmented_image_100.jpg,640,480,B100,46,2,639,480
augmented_image_114.jpg,640,480,B10,13,64,610,359
augmented_image_128.jpg,640,480,B50,97,48,432,196
augmented_image_63.jpg,640,480,B10,6,221,307,479
augmented_image_63.jpg,640,480,B50,195,51,563,287
augmented_image_77.jpg,640,480,B100,208,2,472,480
P8120016.JPG,640,480,B10,32,67,374,267
P8120016.JPG,640,480,B20,282,1,634,162
P8120016.JPG,640,480,B50,158,317,521,477
P8120002.JPG,640,480,B50,106,54,486,369
P8120002.JPG,640,480,B20,423,1,640,335
augmented_image_88.jpg,640,480,B20,140,2,526,191
augmented_image_88.jpg,640,480,B50,149,191,590,464
augmented_image_10.jpg,640,480,B50,68,68,590,380
P8120059.JPG,640,480,B100,10,135,313,343
P8120059.JPG,640,480,B10,290,51,590,197
P8120059.JPG,640,480,B20,316,240,604,390
P8120065.JPG,640,480,B20,66,159,418,331
P8120065.JPG,640,480,B50,80,353,411,480
P8120065.JPG,640,480,B100,120,5,525,188
P8120071.JPG,640,480,B10,67,82,633,387
augmented_image_38.jpg,640,480,B20,110,61,418,437
P8120139.JPG,640,480,B100,32,91,609,376
P8120111.JPG,640,480,B20,40,83,573,414
P8120105.JPG,640,480,B20,49,93,591,433
P8120104.JPG,640,480,B10,81,121,569,365
P8120110.JPG,640,480,B50,43,84,581,418
P8120138.JPG,640,480,B50,68,44,549,346
augmented_image_166.jpg,640,480,B100,104,87,587,396
P8120070.JPG,640,480,B100,9,17,628,472
augmented_image_39.jpg,640,480,B50,34,107,470,367
P8120064.JPG,640,480,B50,69,44,331,415
P8120064.JPG,640,480,B10,278,262,622,460
augmented_image_11.jpg,640,480,B50,38,38,558,426
P8120058.JPG,640,480,B100,1,232,272,405
P8120058.JPG,640,480,B10,258,64,595,238
P8120058.JPG,640,480,B20,277,265,576,436
P8120099.JPG,640,480,B10,13,17,624,470
augmented_image_13.jpg,640,480,B20,39,18,534,480
P8120072.JPG,640,480,B10,183,9,518,465
P8120066.JPG,640,480,B100,42,44,606,412
augmented_image_164.jpg,640,480,B100,55,75,594,356
augmented_image_9.jpg,640,480,B10,53,75,571,421
augmented_image_158.jpg,640,480,B10,162,29,560,360
P8120106.JPG,640,480,B50,27,120,583,393
P8120112.JPG,640,480,B20,57,5,587,474
P8120113.JPG,640,480,B10,58,86,592,369
P8120107.JPG,640,480,B50,58,34,640,448
augmented_image_159.jpg,640,480,B20,115,51,569,356
augmented_image_8.jpg,640,480,B100,45,25,582,480
augmented_image_165.jpg,640,480,B100,129,105,587,310
P8120067.JPG,640,480,B20,22,30,546,447
P8120073.JPG,640,480,B20,31,11,620,431
augmented_image_12.jpg,640,480,B20,70,88,516,339
P8120098.JPG,640,480,B50,155,4,568,190
P8120098.JPG,640,480,B20,62,197,506,447
P8120088.JPG,640,480,B50,24,76,630,361
P8120077.JPG,640,480,B20,135,50,570,467
P8120063.JPG,640,480,B10,125,215,544,474
P8120063.JPG,640,480,B50,107,8,528,237
augmented_image_16.jpg,640,480,B50,37,93,283,459
augmented_image_16.jpg,640,480,B100,281,94,580,318
augmented_image_149.jpg,640,480,B10,105,47,536,364
augmented_image_161.jpg,640,480,B20,134,47,607,402
P8120103.JPG,640,480,B100,63,140,627,371
P8120117.JPG,640,480,B100,106,66,583,471
P8120116.JPG,640,480,B100,50,71,628,385
P8120102.JPG,640,480,B100,25,149,559,409
augmented_image_160.jpg,640,480,B50,125,43,553,426
augmented_image_148.jpg,640,480,B100,145,75,612,365
augmented_image_17.jpg,640,480,B100,32,2,496,246
augmented_image_17.jpg,640,480,B10,61,218,478,480
P8120062.JPG,640,480,B20,77,179,472,436
P8120062.JPG,640,480,B100,179,8,604,231
P8120076.JPG,640,480,B50,17,77,633,365
P8120089.JPG,640,480,B20,120,4,556,262
P8120089.JPG,640,480,B50,55,196,526,468
P8120060.JPG,640,480,B10,314,3,613,161
P8120060.JPG,640,480,B20,272,145,482,436
P8120060.JPG,640,480,B100,4,67,323,276
augmented_image_29.jpg,640,480,B10,4,94,250,459
augmented_image_29.jpg,640,480,B50,242,148,594,366
P8120074.JPG,640,480,B100,116,48,628,399
augmented_image_15.jpg,640,480,B10,269,70,611,263
augmented_image_15.jpg,640,480,B50,122,318,472,479
augmented_image_15.jpg,640,480,B20,1,1,357,165
P8120048.JPG,640,480,B50,38,94,626,379
augmented_image_162.jpg,640,480,B100,203,1,457,451
P8120114.JPG,640,480,B10,43,24,613,432
P8120100.JPG,640,480,B100,139,144,570,345
P8120128.JPG,640,480,B50,171,18,539,161
P8120129.JPG,640,480,B50,200,51,544,202
P8120101.JPG,640,480,B100,15,6,602,478
P8120115.JPG,640,480,B10,46,65,626,380
augmented_image_163.jpg,640,480,B100,219,5,615,191
augmented_image_163.jpg,640,480,B50,1,172,370,327
augmented_image_163.jpg,640,480,B20,202,310,575,478
P8120049.JPG,640,480,B100,125,84,611,334
augmented_image_14.jpg,640,480,B50,143,187,523,442
augmented_image_14.jpg,640,480,B20,1,3,342,186
P8120075.JPG,640,480,B20,4,68,550,374
P8120061.JPG,640,480,B50,138,79,613,330
augmented_image_28.jpg,640,480,B100,351,16,513,346
augmented_image_28.jpg,640,480,B10,124,2,353,232
augmented_image_28.jpg,640,480,B20,148,304,474,480
